lon,lat,name,url,elevation
-122.263305,37.793331,TV114 -- I-880 : Oak Street,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv114i880oakstreet/tv114i880oakstreet.jpg?_=1771278602,11
-122.26666,37.79473,TVA91 -- I-880 : Oak Street,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva91i880oakstreet/tva91i880oakstreet.jpg?_=1771278602,14
-122.281164,37.800738,TV724 -- I-880 : Castro Street,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv724i880castrostreet/tv724i880castrostreet.jpg?_=1771278602,17
-122.301827,37.813717,TV722 -- I-880 : Just North Of 7th Street,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv722i880justnorthof7thstreet/tv722i880justnorthof7thstreet.jpg?_=1771278602,12
-122.23335,37.49614,TV428 -- US-101 : Whipple Avenue,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv428us101whippleavenue/tv428us101whippleavenue.jpg?_=1771278602,15
-122.22067,37.4918,TV429 -- US-101 : North of SR-84 / Woodside Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv429us101northofsr84woodsideroad/tv429us101northofsr84woodsideroad.jpg?_=1771278602,10
-122.21356,37.48883,TV430 -- US-101 : SR-84,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv430us101sr84/tv430us101sr84.jpg?_=1771278602,33
-122.1803,37.48361,TV432 -- US-101 : Marsh Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv432us101marshroad/tv432us101marshroad.jpg?_=1771278602,42
-122.16635,37.47568,TV433 -- US-101 : North of Willow Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv433us101northofwillowroad/tv433us101northofwillowroad.jpg?_=1771278602,17
-122.14068,37.46011,TV436 -- US-101 : AT JSO UNIVERSITY AV,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv436us101atjsouniversityav/tv436us101atjsouniversityav.jpg?_=1771278602,22
-122.1725,37.48472,TV946 -- SR-84 : East of Chrysler Drive,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv946sr84eastofchryslerdrive/tv946sr84eastofchryslerdrive.jpg?_=1771278602,6
-122.14887,37.48193,TV948 -- SR-84 : Willow Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv948sr84willowroad/tv948sr84willowroad.jpg?_=1771278602,10
-122.19386,38.20869,TV485 -- SR-12 : East of Napa County Line,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv485sr12eastofnapacountyline/tv485sr12eastofnapacountyline.jpg?_=1771278602,299
-121.75509,37.99809,TV838 -- SR-160 : Oakley Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv838sr160oakleyroad/tv838sr160oakleyroad.jpg?_=1771278602,75
-121.94748,37.26912,TVC04 -- SR-17 : Camden Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc04sr17camdenav/tvc04sr17camdenav.jpg?_=1771278602,237
-122.05978,37.93318,TV205 -- I-680 : Oak Park Bl,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv205i680oakparkbl/tv205i680oakparkbl.jpg?_=1771278602,86
-122.22225,37.77124,TVB23 -- I-880 : High Street,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb23i880highstreet/tvb23i880highstreet.jpg?_=1771278602,29
-121.9872,37.52276,TVA63 -- I-880 : Stevenson Boulevard,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva63i880stevensonboulevard/tva63i880stevensonboulevard.jpg?_=1771278602,62
-121.93894,37.29446,TVB99 -- SR-17 : Hamilton Avenue,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb99sr17hamiltonavenue/tvb99sr17hamiltonavenue.jpg?_=1771278602,190
-122.04828,37.96943,TVF35 -- SR-242 : Clayton Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvf35sr242claytonroad/tvf35sr242claytonroad.jpg?_=1771278602,47
-122.05144,37.33313,TVC43 -- I-280 : SR-85,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc43i280sr85/tvc43i280sr85.jpg?_=1771278602,270
-122.30298,38.2579,TV124 -- SR-121 : SR-29 / SR-12,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv124sr121sr29sr12/tv124sr121sr29sr12.jpg?_=1771278602,19
-121.84884,37.34188,TVB70 -- I-680 : King Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb70i680kingroad/tvb70i680kingroad.jpg?_=1771278602,127
-122.22149,38.21588,TV483 -- SR-12 : Kirkland Ranch Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv483sr12kirklandranchroad/tv483sr12kirklandranchroad.jpg?_=1771278602,242
-122.45495,38.1469,TV136 -- SR-37 : SR-121,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv136sr37sr121/tv136sr37sr121.jpg?_=1771278602,114
-121.89854,38.01961,TV834 -- SR-4 : Just West of Railroad Avenue,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv834sr4justwestofrailroadavenue/tv834sr4justwestofrailroadavenue.jpg?_=1771278602,55
-122.31291,37.54995,TV457 -- SR-92 : El Camino Real,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv457sr92elcaminoreal/tv457sr92elcaminoreal.jpg?_=1771278602,39
-122.44643,37.48335,TV072 -- SR-1 : Ruisseau Francais Avenue,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv072sr1ruisseaufrancaisavenue/tv072sr1ruisseaufrancaisavenue.jpg?_=1771278602,63
-122.48126,37.50541,TV074 -- SR-1 : Capistrano Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv074sr1capistranoroad/tv074sr1capistranoroad.jpg?_=1771278602,41
-121.86138,37.35023,TVC70 -- US-101 : Alum Rock Avenue,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc70us101alumrockavenue/tvc70us101alumrockavenue.jpg?_=1771278602,99
-122.40302,37.63106,TV409 -- US-101 : San Bruno Avenue,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv409us101sanbrunoavenue/tv409us101sanbrunoavenue.jpg?_=1771278602,13
-122.07614,37.8955,TV212 -- SR-24 : I-680,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv212sr24i680/tv212sr24i680.jpg?_=1771278602,249
-122.09512,37.64175,TVE14 -- SR-92 : Just West Of I-880,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve14sr92justwestofi880/tve14sr92justwestofi880.jpg?_=1771278602,56
-122.4969,38.12144,TV138 -- SR37 : West Of Lakeville Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv138sr37westoflakevilleroad/tv138sr37westoflakevilleroad.jpg?_=1771278602,1
-122.10938,38.14468,TV808 -- I-680 : Just South Of Marshview Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv808i680justsouthofmarshviewroad/tv808i680justsouthofmarshviewroad.jpg?_=1771278602,15
-122.33685,37.50649,TV450 -- I-280 : SR-92,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv450i280sr92/tv450i280sr92.jpg?_=1771278602,386
-122.22959,38.09791,TV968 -- I-80 : Just West Of Georgia Street,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv968i80justwestofgeorgiastreet/tv968i80justwestofgeorgiastreet.jpg?_=1771278602,66
-122.0966,38.01929,TV798 -- I-680 : At Sewage Plant Rd,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv798i680atsewageplantrd/tv798i680atsewageplantrd.jpg?_=1771278602,17
-122.36265,37.59196,T093N -- US-101 : N101 Broadway On Off Ramp Northview,https://cwwp2.dot.ca.gov/data/d4/cctv/image/t093nus101n101broadwayonofframpnorthview/t093nus101n101broadwayonofframpnorthview.jpg?_=1771278602,11
-122.36276,37.59231,T093S -- US-101 : N101 Broadway On Off Ramp Southview,https://cwwp2.dot.ca.gov/data/d4/cctv/image/t093sus101n101broadwayonofframpsouthview/t093sus101n101broadwayonofframpsouthview.jpg?_=1771278602,9
-122.36271,37.59228,T093W -- US-101 : N101 Broadway On Off Ramp Westview,https://cwwp2.dot.ca.gov/data/d4/cctv/image/t093wus101n101broadwayonofframpwestview/t093wus101n101broadwayonofframpwestview.jpg?_=1771278602,9
-122.1548,37.47283,TV040 -- SR 114 : W114 at Newbridge St,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv040sr114w114atnewbridgest/tv040sr114w114atnewbridgest.jpg?_=1771278602,15
-122.03355,38.2949,TV975 -- I-80 : E80 Manuel Campos Pkwy,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv975i80e80manuelcampospkwy/tv975i80e80manuelcampospkwy.jpg?_=1771278602,185
-122.26928,38.24152,TV123 -- SR-29 : N29 at JCT 221,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv123sr29n29atjct221/tv123sr29n29atjct221.jpg?_=1771278602,86
-122.24079,38.1417,TV131 -- SR-37 : W37 EOF JCT-29,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv131sr37w37eofjct29/tv131sr37w37eofjct29.jpg?_=1771278602,106
-122.22063,38.14064,TV133 -- SR-37 : W37 at JCT-80,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv133sr37w37atjct80/tv133sr37w37atjct80.jpg?_=1771278602,198
-122.51157,38.1055,TV139 -- SR-37 : E37 at Atherton Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv139sr37e37atathertonav/tv139sr37e37atathertonav.jpg?_=1771278602,10
-122.72646,38.45942,TV142 -- US-101 : S101 at Cleveland Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv142us101s101atclevelandav/tv142us101s101atclevelandav.jpg?_=1771278602,166
-122.61445,38.22651,TV174 -- US-101 : S101 NOF Kastania Rd,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv174us101s101nofkastaniard/tv174us101s101nofkastaniard.jpg?_=1771278602,75
-122.41983,37.77001,TV303 -- US-101 : S101 at S Van Ness Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv303us101s101atsvannessav/tv303us101s101atsvannessav.jpg?_=1771278602,31
-122.36151,37.59004,TV414 -- US-101 : N101 at Broadway,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv414us101n101atbroadway/tv414us101n101atbroadway.jpg?_=1771278602,12
-122.26748,37.82904,TV103 -- SR-24 : W24 JEO JCT 980,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv103sr24w24jeojct980/tv103sr24w24jeojct980.jpg?_=1771278602,96
-122.34625,37.58719,TV415 -- US-101 : N101 JSO Anza Blvd,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv415us101n101jsoanzablvd/tv415us101n101jsoanzablvd.jpg?_=1771278602,17
-122.19939,37.48651,TV431 -- US-101 : S101 JSO JCT-84,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv431us101s101jsojct84/tv431us101s101jsojct84.jpg?_=1771278602,9
-122.15515,37.46878,TV438 -- US-101 : N101 at Willow Rd,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv438us101n101atwillowrd/tv438us101n101atwillowrd.jpg?_=1771278602,23
-122.2098,38.21193,TV484 -- SR-12 : E12 Before County Line,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv484sr12e12beforecountyline/tv484sr12e12beforecountyline.jpg?_=1771278602,294
-122.15715,38.20748,TV487 -- SR-12 : E12 at Red Top Rd,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv487sr12e12atredtoprd/tv487sr12e12atredtoprd.jpg?_=1771278602,111
-122.19875,38.16969,TV500 -- I-80 : E80 at American Canyon Rd OC,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv500i80e80atamericancanyonrdoc/tv500i80e80atamericancanyonrdoc.jpg?_=1771278602,438
-122.32339,37.94396,TV506 -- I-80 : E80 at Solano Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv506i80e80atsolanoav/tv506i80e80atsolanoav.jpg?_=1771278602,107
-122.09635,37.89823,TV601 -- SR-24 : W24 at Pleasant Hill Rd,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv601sr24w24atpleasanthillrd/tv601sr24w24atpleasanthillrd.jpg?_=1771278602,301
-122.13689,37.89079,TV603 -- SR-24 : E24 WOF Dolores Rd,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv603sr24e24wofdoloresrd/tv603sr24e24wofdoloresrd.jpg?_=1771278602,460
-122.16639,37.89306,TV609 -- SR-24 : W24 JEO St Stephens Drive OC,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv609sr24w24jeoststephensdriveoc/tv609sr24w24jeoststephensdriveoc.jpg?_=1771278602,610
-122.29206,37.82205,TV727 -- I-880 : N880 at Grand Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv727i880n880atgrandav/tv727i880n880atgrandav.jpg?_=1771278602,10
-122.1102,38.02451,TV799 -- I-680 : S680 at Marina Vista,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv799i680s680atmarinavista/tv799i680s680atmarinavista.jpg?_=1771278602,17
-121.62586,37.11955,TV906 -- US-101 : N101 at Tennant Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv906us101n101attennantav/tv906us101n101attennantav.jpg?_=1771278602,356
-121.95101,37.25422,TV914 -- SR-85 : S85 at Bascom Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv914sr85s85atbascomav/tv914sr85s85atbascomav.jpg?_=1771278602,260
-122.17783,38.20638,TV486 -- SR-12 : E12 EOF Miners Trail,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv486sr12e12eofminerstrail/tv486sr12e12eofminerstrail.jpg?_=1771278602,238
-122.18066,37.88318,TV607 -- SR-24 : W24 JEO Camino Pablo,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv607sr24w24jeocaminopablo/tv607sr24w24jeocaminopablo.jpg?_=1771278602,534
-121.96815,37.50732,TVA62 -- I-880 : S880 at Auto Mall Pkwy,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva62i880s880atautomallpkwy/tva62i880s880atautomallpkwy.jpg?_=1771278602,50
-122.03805,37.5638,TVA66 -- I-880 : AT DECOTO RD LOOP OR,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva66i880atdecotordloopor/tva66i880atdecotordloopor.jpg?_=1771278602,58
-122.46533,37.66332,TVB83 -- I-280 : N280 Hickey BD NB Loop OnRamp,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb83i280n280hickeybdnblooponramp/tvb83i280n280hickeybdnblooponramp.jpg?_=1771278602,319
-122.03202,37.33343,TVB93 -- I-280 : S280 at De Anza OR,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb93i280s280atdeanzaor/tvb93i280s280atdeanzaor.jpg?_=1771278602,219
-121.99295,37.19098,TVB94 -- SR-17 : AT BEAR CREEK RD,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb94sr17atbearcreekrd/tvb94sr17atbearcreekrd.jpg?_=1771278602,692
-122.04968,37.33404,TVC10 -- I-280 : N280 RM to 85,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc10i280n280rmto85/tvc10i280n280rmto85.jpg?_=1771278602,265
-122.09335,37.42198,TVC14 -- US-101 : N101 NOF Rengstorff Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc14us101n101nofrengstorffav/tvc14us101n101nofrengstorffav.jpg?_=1771278602,9
-122.10043,37.42777,TVC30 -- US-101 : N101 JSO SanAntonio,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc30us101n101jsosanantonio/tvc30us101n101jsosanantonio.jpg?_=1771278602,5
-122.05219,37.55162,TV960 -- SR-84 : W84 at Newark Bl,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv960sr84w84atnewarkbl/tv960sr84w84atnewarkbl.jpg?_=1771278602,28
-121.90242,37.36367,TVC62 -- US-101 : S101 at JCT 880,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc62us101s101atjct880/tvc62us101s101atjct880.jpg?_=1771278602,75
-121.72365,37.20959,TVC65 -- US-101 : S101 at Bailey Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc65us101s101atbaileyav/tvc65us101s101atbaileyav.jpg?_=1771278602,306
-121.80885,37.28187,TVC67 -- US-101 : S101 at Hellyer Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc67us101s101athellyerav/tvc67us101s101athellyerav.jpg?_=1771278602,190
-121.8912,37.36266,TVC72 -- US-101 : S101 at Old Oakland Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc72us101s101atoldoaklandroad/tvc72us101s101atoldoaklandroad.jpg?_=1771278602,70
-121.99758,37.40788,TVC94 -- SR-237 : E237 Lawrence Expwy OR,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc94sr237e237lawrenceexpwyor/tvc94sr237e237lawrenceexpwyor.jpg?_=1771278602,8
-122.54585,38.08014,TVE87 -- US-101 : N101 at JCT 37,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve87us101n101atjct37/tve87us101n101atjct37.jpg?_=1771278602,7
-122.07019,37.40293,TVC93 -- SR-85 : S85 at Moffet Blvd,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc93sr85s85atmoffetblvd/tvc93sr85s85atmoffetblvd.jpg?_=1771278602,72
-122.10053,37.9915,TVF39 -- SR-4 : E4 at Morello Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvf39sr4e4atmorelloav/tvf39sr4e4atmorelloav.jpg?_=1771278602,156
-122.31747,37.92074,TVH11 -- I-80 : W80 at Potrero Av OR,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvh11i80w80atpotreroavor/tvh11i80w80atpotreroavor.jpg?_=1771278602,48
-122.31749,37.92074,TVH12 -- I-80 : E80 at Potrero Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvh12i80e80atpotreroav/tvh12i80e80atpotreroav.jpg?_=1771278602,49
-122.3167,37.97604,TVH19 -- I-80 : E80 at Hilltop Dr,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvh19i80e80athilltopdr/tvh19i80e80athilltopdr.jpg?_=1771278602,298
-122.2684,38.01459,TVH38 -- I-80 : E80 at EB80 to EB 4 CR,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvh38i80e80ateb80toeb4cr/tvh38i80e80ateb80toeb4cr.jpg?_=1771278602,60
-122.40828,37.73839,TV308 -- US-101 : At Alemany Bl,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv308us101atalemanybl/tv308us101atalemanybl.jpg?_=1771278602,48
-122.27093,38.12443,TV132 -- SR-37 : Wilson Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv132sr37wilsonav/tv132sr37wilsonav.jpg?_=1771278602,25
-122.2891,38.11732,TV134 -- SR-37 : WALNUT AV,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv134sr37walnutav/tv134sr37walnutav.jpg?_=1771278602,8
-122.23664,37.77673,TVA86 -- I-880 : 23RD AV/KENNEDY ST OR,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva86i88023rdavkennedystor/tva86i88023rdavkennedystor.jpg?_=1771278602,19
-122.2371,37.77989,TVA88 -- I-880 : NORTH OF 23RD AV,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva88i880northof23rdav/tva88i880northof23rdav.jpg?_=1771278602,22
-122.23779,37.77983,TVA87 -- I-880 : 23RD AV,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva87i88023rdav/tva87i88023rdav.jpg?_=1771278602,19
-121.57646,37.04013,TVB66 -- US-101 : SAN MARTIN WEIGHT STATION,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb66us101sanmartinweightstation/tvb66us101sanmartinweightstation.jpg?_=1771278602,226
-122.60078,38.18357,TVE96 -- US-101 : S OF FRONTAGE RD,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve96us101soffrontagerd/tve96us101soffrontagerd.jpg?_=1771278602,34
-122.5983,38.20419,TVE98 -- US-101 : Tunzi Road,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve98us101tunziroad/tve98us101tunziroad.jpg?_=1771278602,74
-122.1287,37.49919,TV951 -- SR-84 : W84 at Substation 1,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv951sr84w84atsubstation1/tv951sr84w84atsubstation1.jpg?_=1771278602,8
-122.11897,37.50563,TV952 -- SR-84 : W84 at Substation 7,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv952sr84w84atsubstation7/tv952sr84w84atsubstation7.jpg?_=1771278602,-46
-122.1099,37.5129,TV953 -- SR-84 : W84 JEO Mainspan,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv953sr84w84jeomainspan/tv953sr84w84jeomainspan.jpg?_=1771278602,8
-122.2733,37.7967,TVA01 -- SR-260 : Webster St Tunnel Entrance,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva01sr260webstersttunnelentrance/tva01sr260webstersttunnelentrance.jpg?_=1771278602,20
-122.03995,37.98975,TV827 -- SR-242 : AT GRANT ST SOLANO WY OR,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv827sr242atgrantstsolanowyor/tv827sr242atgrantstsolanowyor.jpg?_=1771278602,72
-122.4068,37.75936,TV311 -- US-101 : At Hospital Curve,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv311us101athospitalcurve/tv311us101athospitalcurve.jpg?_=1771278602,82
-122.4029,37.72781,TV380 -- US-101 : At 280 Split,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv380us101at280split/tv380us101at280split.jpg?_=1771278602,60
-122.42323,37.77146,TV301 -- US-101 : At Octavia St,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv301us101atoctaviast/tv301us101atoctaviast.jpg?_=1771278602,68
-122.39498,37.7453,TV326 -- I-280 : Just south of Cesar Chavez,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv326i280justsouthofcesarchavez/tv326i280justsouthofcesarchavez.jpg?_=1771278602,12
-122.39759,37.74208,TV325 -- I-280 : Just South Of Cesar Chavez,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv325i280justsouthofcesarchavez/tv325i280justsouthofcesarchavez.jpg?_=1771278602,16
-122.41496,37.732,TV321 -- I-280 : At Alemany Bl,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv321i280atalemanybl/tv321i280atalemanybl.jpg?_=1771278602,49
-122.4026,37.7546,TV313 -- US-101 : At 23rd St,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv313us101at23rdst/tv313us101at23rdst.jpg?_=1771278602,98
-122.40434,37.74823,TV312 -- US-101 : At Cesar Chavez Bl,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv312us101atcesarchavezbl/tv312us101atcesarchavezbl.jpg?_=1771278602,51
-122.10878,37.99526,TVF38 -- SR-4 : Morello Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvf38sr4morelloav/tvf38sr4morelloav.jpg?_=1771278602,159
-121.76319,37.7023,TV840 -- I-580 : Just East Of N Livermore Av,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv840i580justeastofnlivermoreav/tv840i580justeastofnlivermoreav.jpg?_=1771278602,479
-122.31745,37.82447,TVD10 -- I-80 : Metering Bridge,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvd10i80meteringbridge/tvd10i80meteringbridge.jpg?_=1771278602,8
-122.05418,37.5887,TVB14 -- I-880 : South of Alvarado Niles,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb14i880southofalvaradoniles/tvb14i880southofalvaradoniles.jpg?_=1771278602,23
-121.63899,37.13954,TV935 -- US-101 : South of East Main Avenue,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv935us101southofeastmainavenue/tv935us101southofeastmainavenue.jpg?_=1771278602,371
-121.87722,37.61562,TVA13 -- I-680 : Paloma Way,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva13i680palomaway/tva13i680palomaway.jpg?_=1771278602,312
-122.14233,37.42295,T029W -- SR-82 : Page Mill Road / Oregon Expressway,https://cwwp2.dot.ca.gov/data/d4/cctv/image/t029wsr82pagemillroadoregonexpressway/t029wsr82pagemillroadoregonexpressway.jpg?_=1771278602,35
-122.14216,37.42334,T029N -- SR-82 : Page Mill Road / Oregon Expressway,https://cwwp2.dot.ca.gov/data/d4/cctv/image/t029nsr82pagemillroadoregonexpressway/t029nsr82pagemillroadoregonexpressway.jpg?_=1771278602,35
-122.14195,37.42282,T029S -- SR-82 : Page Mill Road / Oregon Expressway,https://cwwp2.dot.ca.gov/data/d4/cctv/image/t029ssr82pagemillroadoregonexpressway/t029ssr82pagemillroadoregonexpressway.jpg?_=1771278602,36
-122.14176,37.42316,T029E -- SR-82 : Page Mill Road / Oregon Expressway,https://cwwp2.dot.ca.gov/data/d4/cctv/image/t029esr82pagemillroadoregonexpressway/t029esr82pagemillroadoregonexpressway.jpg?_=1771278602,35
-121.98861,37.52247,TVB07 -- I-880 : Stevenson Boulevard,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb07i880stevensonboulevard/tvb07i880stevensonboulevard.jpg?_=1771278602,31
-122.39229,37.66996,TV405 -- US-101 : South of Bayshore Boulevard,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv405us101southofbayshoreboulevard/tv405us101southofbayshoreboulevard.jpg?_=1771278602,19
-121.85847,37.25642,TVC89 -- SR-85 : Santa Teresa Boulevard,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc89sr85santateresaboulevard/tvc89sr85santateresaboulevard.jpg?_=1771278602,172
-122.03252,37.30175,TV918 -- SR-85 : De Anza Boulevard,https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv918sr85deanzaboulevard/tv918sr85deanzaboulevard.jpg?_=1771278602,295
