X,Y,Name,description
-121.926239,37.342878,TVB76 -- I-880 : The Alameda,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb76i880thealameda/tvb76i880thealameda.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.142,37.486653,TV949 -- SR-84 : University Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv949sr84universityavenue/tv949sr84universityavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.80197,37.632761,TVA31-- SR-84 : Vallecitos Road,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tva31sr84vallecitosroad/tva31sr84vallecitosroad.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.957431,37.256764,TVC03 -- SR-85 : Just North Of SR-17,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc03sr85justnorthofsr17/tvc03sr85justnorthofsr17.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.050433,37.322653,TV919 -- SR-85 : Stevens Creek Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv919sr85stevenscreekblvd/tv919sr85stevenscreekblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.069861,37.405584,TVC08 -- SR-85 : US-101,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc08sr85us101/tvc08sr85us101.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.863716,37.274115,TVC83 -- SR-87 : Capitol Expressway,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc83sr87capitolexpressway/tvc83sr87capitolexpressway.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.278486,37.560082,TVE01 -- SR-92 : Just West Of Foster City Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve01sr92justwestoffostercityblvd/tve01sr92justwestoffostercityblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.263271,37.572652,TVE02 -- SR-92 : San Mateo Bridge Incline,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve02sr92sanmateobridgeincline/tve02sr92sanmateobridgeincline.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.238776,37.591866,TVE04 -- SR-92 : San Mateo Bridge Substation 3,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve04sr92sanmateobridgesubstation3/tve04sr92sanmateobridgesubstation3.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.220528,37.597302,TVE05 -- SR-92 : San Mateo Bridge Substation 4,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve05sr92sanmateobridgesubstation4/tve05sr92sanmateobridgesubstation4.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.202374,37.602699,TVE06 -- SR-92 : San Mateo Bridge Substation 5,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve06sr92sanmateobridgesubstation5/tve06sr92sanmateobridgesubstation5.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.165818,37.613566,TVE08 -- SR-92 : San Mateo Bridge Substation 7,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve08sr92sanmateobridgesubstation7/tve08sr92sanmateobridgesubstation7.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.154113,37.617335,TVE15 -- SR-92 : San Mateo Bridge Metering Lights,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve15sr92sanmateobridgemeteringlights/tve15sr92sanmateobridgemeteringlights.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.547782,36.919193,TVB60 -- US-101 : BEFORE PAJARRO RIVER BR,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb60us101beforepajarroriverbr/tvb60us101beforepajarroriverbr.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.549188,36.930343,TVB61 -- US-101 : North Of Sargent Bridge,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb61us101northofsargentbridge/tvb61us101northofsargentbridge.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.552564,36.944897,TVB62 -- US-101 : South Of SR-25,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb62us101southofsr25/tvb62us101southofsr25.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.555407,36.976507,TVB40 -- US-101 : Carnadero Creek,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb40us101carnaderocreek/tvb40us101carnaderocreek.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.559004,36.985654,TVB63 -- US-101 : South Of Monterey Road,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb63us101southofmontereyroad/tvb63us101southofmontereyroad.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.55779,36.992075,TVB64 -- US-101 : East Luchessa Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb64us101eastluchessaavenue/tvb64us101eastluchessaavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.56209,37.014673,TVB41 -- US-101 : South Of Leavesley Road,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb41us101southofleavesleyroad/tvb41us101southofleavesleyroad.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.567241,37.022708,TVB65 -- US-101 : Leavesley Road,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb65us101leavesleyroad/tvb65us101leavesleyroad.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.584198,37.05964,TVB42 -- US-101 : Masten Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb42us101mastenblvd/tvb42us101mastenblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.59104,37.074458,TVB43 -- US-101 : Weigh Station,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb43us101weighstation/tvb43us101weighstation.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.598957,37.088931,TVB44 -- US-101 : San Martin Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb44us101sanmartinavenue/tvb44us101sanmartinavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.606745,37.101176,TVB45 -- US-101 : South Of East Middle Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb45us101southofeastmiddleavenue/tvb45us101southofeastmiddleavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.618711,37.110677,TVB46 -- US-101 : South Of Tenant Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb46us101southoftenantavenue/tvb46us101southoftenantavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.632981,37.131549,TVB47 -- US-101 : East Dunne Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb47us101eastdunneavenue/tvb47us101eastdunneavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.661704,37.160843,TVB67 -- US-101 : South Of Burnett Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb67us101southofburnettavenue/tvb67us101southofburnettavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.668423,37.167928,TVB68 -- US-101 : Coyote Creek Bridge,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb68us101coyotecreekbridge/tvb68us101coyotecreekbridge.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.680563,37.180012,TVB69 -- US-101 : South Of Coyote Creek Golf Drive,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb69us101southofcoyotecreekgolfdrive/tvb69us101southofcoyotecreekgolfdrive.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.732049,37.218807,TVB49 -- US-101 : North Of Bailey Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb49us101northofbaileyavenue/tvb49us101northofbaileyavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.746954,37.230073,TVB50 -- US-101 : Metcalf Road Overcross,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb50us101metcalfroadovercross/tvb50us101metcalfroadovercross.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.75711,37.235543,TVB51 -- US-101 : South of SR-85,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvb51us101southofsr85/tvb51us101southofsr85.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.772079,37.244034,TVC12 -- US-101 : Bernal Road,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc12us101bernalroad/tvc12us101bernalroad.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.816437,37.303575,TVC17 -- US-101 : Capitol Expressway,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc17us101capitolexpressway/tvc17us101capitolexpressway.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-121.853424,37.341639,TVC19 -- US-101 : Just North of I-680 / I-280,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc19us101justnorthofi680i280/tvc19us101justnorthofi680i280.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.066562,37.407409,TVC28 -- US-101 : At Moffett Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc28us101atmoffettblvd/tvc28us101atmoffettblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.083672,37.414091,TVC81 -- US-101 : Old Middlefield Way Onramp,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc81us101oldmiddlefieldwayonramp/tvc81us101oldmiddlefieldwayonramp.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.121428,37.446598,TVC82 -- US-101 : Oregon Expressway,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tvc82us101oregonexpressway/tvc82us101oregonexpressway.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.287873,37.5448,TV423 -- US-101 : Hillsdale Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv423us101hillsdaleavenue/tv423us101hillsdaleavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.407093,37.650235,TV406 -- US-101 : AT AIRPORT BL,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv406us101atairportbl/tv406us101atairportbl.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.399599,37.66353,TV401 -- US-101 : On Airport Flyover Structure,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv401us101onairportflyoverstructure/tv401us101onairportflyoverstructure.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.39344,37.703474,TV355 -- US-101 : Candlesticks Offramp ,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv355us101candlesticksofframp/tv355us101candlesticksofframp.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.405225,37.764283,TV302 -- US-101 : 17th Street,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv302us10117thstreet/tv302us10117thstreet.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.484134,37.834328,TVE71 -- US-101 : Sausalito Road Undercross,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve71us101sausalitoroadundercross/tve71us101sausalitoroadundercross.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.606313,38.220235,TV173 -- US-101 : Kastania Road,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv173us101kastaniaroad/tv173us101kastaniaroad.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.619264,38.235369,TVE90 -- US-101 : AT SR-116,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tve90us101atsr116/tve90us101atsr116.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.670283,38.272662,TV144 -- US-101 : North Of Petaluma Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv144us101northofpetalumablvd/tv144us101northofpetalumablvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.700804,38.294736,TV167 -- US-101 : Cattle Pass,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv167us101cattlepass/tv167us101cattlepass.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.713014,38.331632,TV171 -- US-101 : SR-116,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv171us101sr116/tv171us101sr116.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.71644,38.432974,TV140 -- US-101 : SR-12,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv140us101sr12/tv140us101sr12.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.723909,38.445377,TV141 -- US-101 : College Avenue,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv141us101collegeavenue/tv141us101collegeavenue.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.744512,38.487616,TV147 -- US-101 : South Of River Road,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv147us101southofriverroad/tv147us101southofriverroad.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.770746,38.507144,TV149 -- US-101 : Fulton Road,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/tv149us101fultonroad/tv149us101fultonroad.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.27996,37.83082,T250N -- SR-123 : 40th Street - Looking North,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/t250nsr12340thstreetlookingnorth/t250nsr12340thstreetlookingnorth.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-122.27965,37.83095,T250W -- SR-123 : 40th Street - Looking West,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d4/cctv/image/t250wsr12340thstreetlookingwest/t250wsr12340thstreetlookingwest.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
